obs_ID,root_ID,SampleId,RootName,Tube,Location,Date,Time,Session,DataGatherer,BirthSession,DeathSession,TotLength_mm,TotProjArea_mm2,TotSurfArea_mm2,TotAvgDiam_mm,TotVolume_mm3,Length_mm,ProjArea_mm2,SurfArea_mm2,AvgDiam_mm,Volume_mm3,TipDiam,TipLivStatus,HighestOrder,ExtPathLength,Altitude,root_status
5_11_24_R33,11_24_R33,BRUROOTSTUDY2020_T011_L024_2020.08.27_101814_005_SAS.jpg,R33,11,24,2020.08.27,101814,5,SAS,3,0,58.4174,19.5938,61.5558,0.33541,6.7605,58.4174,19.5938,61.5558,0.33541,6.7605,6.5045,A,2,185,20,Alive
5_11_25_R29,11_25_R29,BRUROOTSTUDY2020_T011_L025_2020.08.27_101818_005_SAS.jpg,R29,11,25,2020.08.27,101818,5,SAS,2,0,44.9838,17.4383,54.7842,0.38766,7.7719,44.9838,17.4383,54.7842,0.38766,7.7719,7.0465,A,2,199,20,Alive
5_11_26_R12,11_26_R12,BRUROOTSTUDY2020_T011_L026_2020.08.27_101822_005_SAS.jpg,R12,11,26,2020.08.27,101822,5,SAS,2,0,44.195,17.3589,54.5345,0.39278,8.3183,44.195,17.3589,54.5345,0.39278,8.3183,8.1306,A,2,218,24,Alive
5_11_26_R18,11_26_R18,BRUROOTSTUDY2020_T011_L026_2020.08.27_101822_005_SAS.jpg,R18,11,26,2020.08.27,101822,5,SAS,2,0,40.2869,17.3386,54.4709,0.43038,8.1519,40.2869,17.3386,54.4709,0.43038,8.1519,8.4016,A,2,141,19,Alive
5_11_27_R23,11_27_R23,BRUROOTSTUDY2020_T011_L027_2020.08.27_101826_005_SAS.jpg,R23,11,27,2020.08.27,101826,5,SAS,2,0,62.7598,20.3428,63.9088,0.32414,8.807,62.7598,20.3428,63.9088,0.32414,8.807,8.1306,A,2,239,21,Alive
5_11_28_R3,11_28_R3,BRUROOTSTUDY2020_T011_L028_2020.08.27_101830_005_SAS.jpg,R3,11,28,2020.08.27,101830,5,SAS,1,0,43.5698,12.2571,38.5069,0.28132,3.3324,43.5698,12.2571,38.5069,0.28132,3.3324,4.6073,A,2,85,11,Alive
5_11_29_R1,11_29_R1,BRUROOTSTUDY2020_T011_L029_2020.08.27_101834_005_SAS.jpg,R1,11,29,2020.08.27,101834,5,SAS,1,0,44.9773,12.7456,40.0414,0.28338,3.4169,44.9773,12.7456,40.0414,0.28338,3.4169,4.3363,A,2,91,22,Alive
5_11_29_R20,11_29_R20,BRUROOTSTUDY2020_T011_L029_2020.08.27_101834_005_SAS.jpg,R20,11,29,2020.08.27,101834,5,SAS,2,0,41.6977,10.2361,32.1577,0.24548,2.4103,41.6977,10.2361,32.1577,0.24548,2.4103,3.7943,A,2,140,22,Alive
5_11_29_R52,11_29_R52,BRUROOTSTUDY2020_T011_L029_2020.08.27_101834_005_SAS.jpg,R52,11,29,2020.08.27,101834,5,SAS,3,0,48.2402,15.9601,50.1401,0.33085,5.3174,48.2402,15.9601,50.1401,0.33085,5.3174,2.4392,A,2,117,15,Alive
5_11_30_R13,11_30_R13,BRUROOTSTUDY2020_T011_L030_2020.08.27_101838_005_SAS.jpg,R13,11,30,2020.08.27,101838,5,SAS,2,0,43.5351,11.4375,35.932,0.26272,2.8189,43.5351,11.4375,35.932,0.26272,2.8189,3.7943,A,1,103,16,Alive
5_11_31_R1,11_31_R1,BRUROOTSTUDY2020_T011_L031_2020.08.27_101842_005_SAS.jpg,R1,11,31,2020.08.27,101842,5,SAS,1,0,44.9445,8.8804,27.8987,0.19759,1.5719,44.9445,8.8804,27.8987,0.19759,1.5719,2.9812,A,2,154,22,Alive
6_11_19_R18,11_19_R18,BRUROOTSTUDY2020_T011_L019_2020.09.30_105620_006_SAS.jpg,R18,11,19,2020.09.30,105620,6,SAS,2,0,44.5087,16.4286,51.6118,0.36911,6.0271,44.5087,16.4286,51.6118,0.36911,6.0271,5.9624,A,1,149,23,Alive
6_11_20_R24,11_20_R24,BRUROOTSTUDY2020_T011_L020_2020.09.30_105624_006_SAS.jpg,R24,11,20,2020.09.30,105624,6,SAS,2,0,45.9195,17.5578,55.1594,0.38236,8.414,45.9195,17.5578,55.1594,0.38236,8.414,7.3175,A,1,168,21,Alive
6_11_22_R21,11_22_R21,BRUROOTSTUDY2020_T011_L022_2020.09.30_105632_006_SAS.jpg,R21,11,22,2020.09.30,105632,6,SAS,2,0,45.0925,14.2297,44.704,0.31557,4.387,45.0925,14.2297,44.704,0.31557,4.387,1.3551,A,2,103,22,Alive
6_11_23_R20,11_23_R20,BRUROOTSTUDY2020_T011_L023_2020.09.30_105636_006_SAS.jpg,R20,11,23,2020.09.30,105636,6,SAS,2,0,42.2004,17.4792,54.9126,0.4142,8.7796,42.2004,17.4792,54.9126,0.4142,8.7796,1.8971,A,1,110,20,Alive
6_11_24_R31,11_24_R31,BRUROOTSTUDY2020_T011_L024_2020.09.30_105640_006_SAS.jpg,R31,11,24,2020.09.30,105640,6,SAS,2,0,43.8758,16.8979,53.0864,0.38513000000000003,8.1687,43.8758,16.8979,53.0864,0.38513000000000003,8.1687,8.4016,A,2,153,18,Alive
6_11_24_R33,11_24_R33,BRUROOTSTUDY2020_T011_L024_2020.09.30_105640_006_SAS.jpg,R33,11,24,2020.09.30,105640,6,SAS,3,0,58.5349,19.3828,60.8928,0.33113000000000004,6.6755,58.5349,19.3828,60.8928,0.33113000000000004,6.6755,6.5045,A,1,156,21,Alive
6_11_25_R29,11_25_R29,BRUROOTSTUDY2020_T011_L025_2020.09.30_105644_006_SAS.jpg,R29,11,25,2020.09.30,105644,6,SAS,2,0,51.6268,18.152,57.0263,0.3516,7.7749,51.6268,18.152,57.0263,0.3516,7.7749,7.0465,A,1,202,20,Alive
6_11_26_R12,11_26_R12,BRUROOTSTUDY2020_T011_L026_2020.09.30_105648_006_SAS.jpg,R12,11,26,2020.09.30,105648,6,SAS,2,0,42.1696,16.4623,51.7179,0.39038,7.8297,42.1696,16.4623,51.7179,0.39038,7.8297,7.3175,A,2,199,23,Alive
6_11_27_R23,11_27_R23,BRUROOTSTUDY2020_T011_L027_2020.09.30_105652_006_SAS.jpg,R23,11,27,2020.09.30,105652,6,SAS,2,0,56.8362,19.0848,59.9566,0.33579,8.5475,56.8362,19.0848,59.9566,0.33579,8.5475,8.1306,A,2,217,20,Alive
6_11_28_R3,11_28_R3,BRUROOTSTUDY2020_T011_L028_2020.09.30_105656_006_SAS.jpg,R3,11,28,2020.09.30,105656,6,SAS,1,0,41.5323,11.969,37.6016,0.28818,3.3184,41.5323,11.969,37.6016,0.28818,3.3184,1.6261,A,2,74,11,Alive
6_11_29_R1,11_29_R1,BRUROOTSTUDY2020_T011_L029_2020.09.30_105700_006_SAS.jpg,R1,11,29,2020.09.30,105700,6,SAS,1,0,44.5275,12.1149,38.06,0.27208,3.158,44.5275,12.1149,38.06,0.27208,3.158,3.5233,A,2,98,21,Alive
6_11_29_R20,11_29_R20,BRUROOTSTUDY2020_T011_L029_2020.09.30_105700_006_SAS.jpg,R20,11,29,2020.09.30,105700,6,SAS,2,0,41.3344,10.4025,32.6806,0.25167,2.4875,41.3344,10.4025,32.6806,0.25167,2.4875,3.7943,A,2,136,22,Alive
6_11_29_R52,11_29_R52,BRUROOTSTUDY2020_T011_L029_2020.09.30_105700_006_SAS.jpg,R52,11,29,2020.09.30,105700,6,SAS,3,0,40.7435,14.2078,44.6351,0.34870999999999996,4.8215,40.7435,14.2078,44.6351,0.34870999999999996,4.8215,2.4392,A,2,84,14,Alive
6_11_30_R13,11_30_R13,BRUROOTSTUDY2020_T011_L030_2020.09.30_105704_006_SAS.jpg,R13,11,30,2020.09.30,105704,6,SAS,2,0,46.6116,11.337,35.6162,0.24322,2.6218,46.6116,11.337,35.6162,0.24322,2.6218,3.7943,A,2,123,19,Alive
7_11_20_R24,11_20_R24,BRUROOTSTUDY2020_T011_L020_2020.10.28_105734_007_SAS.jpg,R24,11,20,2020.10.28,105734,7,SAS,2,0,42.6874,16.9466,53.2393,0.39699,8.3168,42.6874,16.9466,53.2393,0.39699,8.3168,7.3175,A,1,163,21,Alive
7_11_24_R33,11_24_R33,BRUROOTSTUDY2020_T011_L024_2020.10.28_105750_007_SAS.jpg,R33,11,24,2020.10.28,105750,7,SAS,3,0,44.6279,15.7175,49.378,0.35219,5.8524,44.6279,15.7175,49.378,0.35219,5.8524,6.5045,A,1,129,20,Alive
7_11_25_R29,11_25_R29,BRUROOTSTUDY2020_T011_L025_2020.10.28_105754_007_SAS.jpg,R29,11,25,2020.10.28,105754,7,SAS,2,0,41.4329,14.5639,45.7538,0.35150000000000003,6.3537,41.4329,14.5639,45.7538,0.35150000000000003,6.3537,2.1682,A,1,143,19,Alive
7_11_29_R1,11_29_R1,BRUROOTSTUDY2020_T011_L029_2020.10.28_105810_007_SAS.jpg,R1,11,29,2020.10.28,105810,7,SAS,1,0,41.1483,10.563,33.1848,0.25671,2.6101,41.1483,10.563,33.1848,0.25671,2.6101,3.5233,A,2,95,19,Alive
7_11_30_R13,11_30_R13,BRUROOTSTUDY2020_T011_L030_2020.10.28_105814_007_SAS.jpg,R13,11,30,2020.10.28,105814,7,SAS,2,0,46.0373,11.2903,35.4695,0.24523999999999999,2.6188,46.0373,11.2903,35.4695,0.24523999999999999,2.6188,3.7943,A,2,122,19,Alive
7_11_31_R1,11_31_R1,BRUROOTSTUDY2020_T011_L031_2020.10.28_105818_007_SAS.jpg,R1,11,31,2020.10.28,105818,7,SAS,1,0,42.4983,8.6363,27.1318,0.20322,1.5197,42.4983,8.6363,27.1318,0.20322,1.5197,2.9812,A,3,144,22,Alive
8_11_20_R24,11_20_R24,BRUROOTSTUDY2020_T011_L020_2020.11.23_121118_008_SAS.jpg,R24,11,20,2020.11.23,121118,8,SAS,2,0,43.396,17.0426,53.541,0.39272,8.327,43.396,17.0426,53.541,0.39272,8.327,7.3175,A,1,164,21,Alive
8_11_24_R31,11_24_R31,BRUROOTSTUDY2020_T011_L024_2020.11.23_121130_008_SAS.jpg,R31,11,24,2020.11.23,121130,8,SAS,2,0,42.975,16.2195,50.9551,0.37742,7.8148,42.975,16.2195,50.9551,0.37742,7.8148,6.2335,A,1,145,18,Alive
8_11_30_R13,11_30_R13,BRUROOTSTUDY2020_T011_L030_2020.11.23_121150_008_SAS.jpg,R13,11,30,2020.11.23,121150,8,SAS,2,0,43.5877,10.404,32.685,0.23868999999999999,2.3677,43.5877,10.404,32.685,0.23868999999999999,2.3677,1.6261,A,2,99,19,Alive
8_11_31_R1,11_31_R1,BRUROOTSTUDY2020_T011_L031_2020.11.23_121153_008_SAS.jpg,R1,11,31,2020.11.23,121153,8,SAS,1,0,46.1534,9.0582,28.4573,0.19626,1.512,46.1534,9.0582,28.4573,0.19626,1.512,2.9812,A,3,151,21,Alive
1_12_25_R1,12_25_R1,BRUROOTSTUDY2020_T012_L025_2020.04.21_110235_001_SAS.jpg,R1,12,25,2020.04.21,110235,1,SAS,1,0,41.29,21.9453,68.9433,0.53149,12.4313,41.29,21.9453,68.9433,0.53149,12.4313,5.1494,A,1,109,23,Alive
2_12_25_R1,12_25_R1,BRUROOTSTUDY2020_T012_L025_2020.05.25_104347_002_SAS.jpg,R1,12,25,2020.05.25,104347,2,SAS,1,0,44.0197,23.0849,72.5235,0.52442,13.047,44.0197,23.0849,72.5235,0.52442,13.047,5.1494,A,1,130,25,Alive
3_12_25_R1,12_25_R1,BRUROOTSTUDY2020_T012_L025_2020.06.25_101359_003_SAS.jpg,R1,12,25,2020.06.25,101359,3,SAS,1,0,42.4098,22.5449,70.827,0.5316,12.8892,42.4098,22.5449,70.827,0.5316,12.8892,5.1494,A,1,129,24,Alive
4_12_25_R1,12_25_R1,BRUROOTSTUDY2020_T012_L025_2020.07.29_104853_004_SAS.jpg,R1,12,25,2020.07.29,104853,4,SAS,1,0,42.4098,22.5449,70.827,0.5316,12.8892,42.4098,22.5449,70.827,0.5316,12.8892,5.1494,A,1,129,24,Alive
5_12_5_R16,12_5_R16,BRUROOTSTUDY2020_T012_L005_2020.08.27_102045_005_SAS.jpg,R16,12,5,2020.08.27,102045,5,SAS,4,0,43.2826,11.878,37.3157,0.27443,2.9931,43.2826,11.878,37.3157,0.27443,2.9931,4.3363,A,3,75,13,Alive
4_13_24_R4,13_24_R4,BRUROOTSTUDY2020_T013_L024_2020.07.29_110008_004_SAS.jpg,R4,13,24,2020.07.29,110008,4,SAS,4,0,41.5405,21.3434,67.0522,0.5138,9.1987,41.5405,21.3434,67.0522,0.5138,9.1987,5.9624,A,1,48,15,Alive
1_14_27_R1,14_27_R1,BRUROOTSTUDY2020_T014_L027_2020.04.21_113608_001_SAS.jpg,R1,14,27,2020.04.21,113608,1,SAS,1,0,55.4755,22.4779,70.6165,0.40519,7.4757,55.4755,22.4779,70.6165,0.40519,7.4757,5.1494,A,3,156,25,Alive
2_14_27_R1,14_27_R1,BRUROOTSTUDY2020_T014_L027_2020.05.25_105724_002_SAS.jpg,R1,14,27,2020.05.25,105724,2,SAS,1,0,51.5871,21.1202,66.3511,0.40941,7.09,51.5871,21.1202,66.3511,0.40941,7.09,5.1494,A,3,156,25,Alive
3_14_27_R1,14_27_R1,BRUROOTSTUDY2020_T014_L027_2020.06.25_105240_003_SAS.jpg,R1,14,27,2020.06.25,105240,3,SAS,1,0,49.9691,20.5511,64.5633,0.41128,6.9305,49.9691,20.5511,64.5633,0.41128,6.9305,5.1494,A,3,166,26,Alive
4_14_27_R1,14_27_R1,BRUROOTSTUDY2020_T014_L027_2020.07.29_110535_004_SAS.jpg,R1,14,27,2020.07.29,110535,4,SAS,1,0,53.3404,21.7061,68.1919,0.40693999999999997,7.2549,53.3404,21.7061,68.1919,0.40693999999999997,7.2549,5.1494,A,3,172,26,Alive
5_14_27_R1,14_27_R1,BRUROOTSTUDY2020_T014_L027_2020.08.27_103757_005_SAS.jpg,R1,14,27,2020.08.27,103757,5,SAS,1,0,55.8529,22.3409,70.186,0.39998999999999996,7.3872,55.8529,22.3409,70.186,0.39998999999999996,7.3872,4.0653,A,3,163,26,Alive
6_14_27_R1,14_27_R1,BRUROOTSTUDY2020_T014_L027_2020.09.30_112102_006_SAS.jpg,R1,14,27,2020.09.30,112102,6,SAS,1,0,53.6045,21.7707,68.3948,0.40614,7.2803,53.6045,21.7707,68.3948,0.40614,7.2803,4.0653,A,3,175,26,Alive
7_14_27_R1,14_27_R1,BRUROOTSTUDY2020_T014_L027_2020.10.28_112108_007_SAS.jpg,R1,14,27,2020.10.28,112108,7,SAS,1,0,61.0011,24.148,75.8631,0.39586,7.8893,61.0011,24.148,75.8631,0.39586,7.8893,4.0653,A,3,178,26,Alive
8_14_27_R1,14_27_R1,BRUROOTSTUDY2020_T014_L027_2020.11.23_122805_008_SAS.jpg,R1,14,27,2020.11.23,122805,8,SAS,1,0,57.9097,23.3239,73.2743,0.40275999999999995,7.7213,57.9097,23.3239,73.2743,0.40275999999999995,7.7213,4.0653,A,3,178,26,Alive
2_15_21_R2,15_21_R2,BRUROOTSTUDY2020_T015_L021_2020.05.25_110157_002_SAS.jpg,R2,15,21,2020.05.25,110157,2,SAS,2,0,54.0326,10.9159,34.2933,0.20202,1.7935,54.0326,10.9159,34.2933,0.20202,1.7935,2.4392,A,2,229,23,Alive
3_15_21_R2,15_21_R2,BRUROOTSTUDY2020_T015_L021_2020.06.25_105722_003_SAS.jpg,R2,15,21,2020.06.25,105722,3,SAS,2,0,46.0052,9.1903,28.8721,0.19977,1.4958,46.0052,9.1903,28.8721,0.19977,1.4958,2.4392,A,2,186,23,Alive
3_15_37_R1,15_37_R1,BRUROOTSTUDY2020_T015_L037_2020.06.25_105842_003_SAS.jpg,R1,15,37,2020.06.25,105842,3,SAS,2,0,40.7822,9.7782,30.719,0.23976999999999998,1.9534,40.7822,9.7782,30.719,0.23976999999999998,1.9534,3.2522,A,2,105,18,Alive
4_15_37_R1,15_37_R1,BRUROOTSTUDY2020_T015_L037_2020.07.29_111114_004_SAS.jpg,R1,15,37,2020.07.29,111114,4,SAS,2,0,41.3933,9.7516,30.6356,0.23557999999999998,1.9014,41.3933,9.7516,30.6356,0.23557999999999998,1.9014,3.2522,A,2,114,18,Alive
5_15_34_R8,15_34_R8,BRUROOTSTUDY2020_T015_L034_2020.08.27_104244_005_SAS.jpg,R8,15,34,2020.08.27,104244,5,SAS,5,0,47.0888,22.7717,71.5395,0.48358999999999996,9.8266,47.0888,22.7717,71.5395,0.48358999999999996,9.8266,7.0465,A,1,79,16,Alive
6_15_37_R1,15_37_R1,BRUROOTSTUDY2020_T015_L037_2020.09.30_112551_006_SAS.jpg,R1,15,37,2020.09.30,112551,6,SAS,2,0,40.586,9.5313,29.9435,0.23484,1.8657,40.586,9.5313,29.9435,0.23484,1.8657,3.7943,A,2,96,18,Alive
7_15_34_R8,15_34_R8,BRUROOTSTUDY2020_T015_L034_2020.10.28_112535_007_SAS.jpg,R8,15,34,2020.10.28,112535,7,SAS,5,0,50.8762,23.7429,74.5904,0.46668000000000004,10.1122,50.8762,23.7429,74.5904,0.46668000000000004,10.1122,7.0465,A,1,98,17,Alive
7_15_37_R1,15_37_R1,BRUROOTSTUDY2020_T015_L037_2020.10.28_112547_007_SAS.jpg,R1,15,37,2020.10.28,112547,7,SAS,2,0,40.2316,9.7067,30.4945,0.24127,1.9693,40.2316,9.7067,30.4945,0.24127,1.9693,3.7943,A,2,94,16,Alive
8_15_34_R8,15_34_R8,BRUROOTSTUDY2020_T015_L034_2020.11.23_123219_008_SAS.jpg,R8,15,34,2020.11.23,123219,8,SAS,5,0,52.052,24.0254,75.4781,0.46157000000000004,10.1491,52.052,24.0254,75.4781,0.46157000000000004,10.1491,7.0465,A,1,84,14,Alive
5_16_36_R4,16_36_R4,BRUROOTSTUDY2020_T016_L036_2020.08.27_104804_005_SAS.jpg,R4,16,36,2020.08.27,104804,5,SAS,4,0,40.1671,14.7866,46.4535,0.36812999999999996,6.246,40.1671,14.7866,46.4535,0.36812999999999996,6.246,6.7755,A,1,200,23,Alive
6_16_36_R4,16_36_R4,BRUROOTSTUDY2020_T016_L036_2020.09.30_113234_006_SAS.jpg,R4,16,36,2020.09.30,113234,6,SAS,4,0,40.0269,14.6689,46.0836,0.36648000000000003,6.1683,40.0269,14.6689,46.0836,0.36648000000000003,6.1683,6.7755,A,1,200,23,Alive
2_17_10_R1,17_10_R1,BRUROOTSTUDY2020_T017_L010_2020.05.25_111253_002_SAS.jpg,R1,17,10,2020.05.25,111253,2,SAS,1,0,43.5354,17.1472,53.8695,0.39387,6.6595,43.5354,17.1472,53.8695,0.39387,6.6595,5.9624,A,2,93,19,Alive
3_17_10_R1,17_10_R1,BRUROOTSTUDY2020_T017_L010_2020.06.25_110757_003_SAS.jpg,R1,17,10,2020.06.25,110757,3,SAS,1,0,44.4005,17.3193,54.4101,0.39007000000000003,6.6746,44.4005,17.3193,54.4101,0.39007000000000003,6.6746,5.9624,A,2,107,19,Alive
3_17_12_R7,17_12_R7,BRUROOTSTUDY2020_T017_L012_2020.06.25_110807_003_SAS.jpg,R7,17,12,2020.06.25,110807,3,SAS,3,0,51.5515,21.7258,68.2536,0.42144000000000004,8.3795,51.5515,21.7258,68.2536,0.42144000000000004,8.3795,6.7755,A,1,83,21,Alive
