obs_ID,root_ID,SampleId,RootName,Tube,Location,Date,Time,Session,DataGatherer,BirthSession,DeathSession,TotLength_mm,TotProjArea_mm2,TotSurfArea_mm2,TotAvgDiam_mm,TotVolume_mm3,Length_mm,ProjArea_mm2,SurfArea_mm2,AvgDiam_mm,Volume_mm3,TipDiam,TipLivStatus,HighestOrder,ExtPathLength,Altitude,root_status
4_17_12_R7,17_12_R7,BRUROOTSTUDY2020_T017_L012_2020.07.29_112157_004_SAS.jpg,R7,17,12,2020.07.29,112157,4,SAS,3,0,48.3983,20.4703,64.3094,0.42295999999999995,7.9627,48.3983,20.4703,64.3094,0.42295999999999995,7.9627,6.7755,A,1,71,19,Alive
6_18_16_R9,18_16_R9,BRUROOTSTUDY2020_T018_L016_2020.09.30_113928_006_SAS.jpg,R9,18,16,2020.09.30,113928,6,SAS,5,0,40.2161,15.4617,48.5744,0.38447,5.5307,40.2161,15.4617,48.5744,0.38447,5.5307,6.5045,A,1,70,21,Alive
5_19_21_R17,19_21_R17,BRUROOTSTUDY2020_T019_L021_2020.08.27_105957_005_SAS.jpg,R17,19,21,2020.08.27,105957,5,SAS,5,0,43.0667,11.9405,37.5122,0.27726,3.1791,43.0667,11.9405,37.5122,0.27726,3.1791,4.6073,A,2,187,22,Alive
6_19_21_R17,19_21_R17,BRUROOTSTUDY2020_T019_L021_2020.09.30_114621_006_SAS.jpg,R17,19,21,2020.09.30,114621,6,SAS,5,0,45.9734,12.293,38.6195,0.26739,3.2294,45.9734,12.293,38.6195,0.26739,3.2294,4.6073,A,2,200,24,Alive
7_19_21_R17,19_21_R17,BRUROOTSTUDY2020_T019_L021_2020.10.28_122120_007_SAS.jpg,R17,19,21,2020.10.28,122120,7,SAS,5,0,46.2689,12.6299,39.678,0.27297,3.2883,46.2689,12.6299,39.678,0.27297,3.2883,4.6073,A,2,198,23,Alive
5_2_26_R6,2_26_R6,BRUROOTSTUDY2020_T002_L026_2020.08.25_092325_005_SAS.jpg,R6,2,26,2020.08.25,92325,5,SAS,4,0,47.0145,7.6537,24.0448,0.16279,1.0184,47.0145,7.6537,24.0448,0.16279,1.0184,1.8971,A,2,249,43,Alive
6_2_26_R6,2_26_R6,BRUROOTSTUDY2020_T002_L026_2020.09.30_093418_006_SAS.jpg,R6,2,26,2020.09.30,93418,6,SAS,4,0,45.1373,7.3975,23.2399,0.16389,0.9877,45.1373,7.3975,23.2399,0.16389,0.9877,1.8971,A,2,246,43,Alive
8_2_26_R6,2_26_R6,BRUROOTSTUDY2020_T002_L026_2020.11.23_113244_008_SAS.jpg,R6,2,26,2020.11.23,113244,8,SAS,4,0,41.6298,6.7956,21.349,0.16324,0.9061,41.6298,6.7956,21.349,0.16324,0.9061,0.8131,A,2,208,43,Alive
1_20_42_R1,20_42_R1,BRUROOTSTUDY2020_T020_L042_2020.04.21_120755_001_SAS.jpg,R1,20,42,2020.04.21,120755,1,SAS,1,0,40.615,9.3532,29.3839,0.23029000000000002,1.9292,40.615,9.3532,29.3839,0.23029000000000002,1.9292,2.9812,A,1,241,32,Alive
1_20_43_R1,20_43_R1,BRUROOTSTUDY2020_T020_L043_2020.04.21_120759_001_SAS.jpg,R1,20,43,2020.04.21,120759,1,SAS,1,0,61.7923,18.0162,56.5995,0.29156,5.4036,61.7923,18.0162,56.5995,0.29156,5.4036,4.8784,A,2,278,26,Alive
2_20_43_R1,20_43_R1,BRUROOTSTUDY2020_T020_L043_2020.05.25_113521_002_SAS.jpg,R1,20,43,2020.05.25,113521,2,SAS,1,0,69.8246,18.9311,59.4738,0.27111999999999997,5.2948,69.8246,18.9311,59.4738,0.27111999999999997,5.2948,4.8784,A,2,283,25,Alive
3_20_43_R1,20_43_R1,BRUROOTSTUDY2020_T020_L043_2020.06.25_113011_003_SAS.jpg,R1,20,43,2020.06.25,113011,3,SAS,1,0,69.7761,18.8239,59.137,0.26978,5.2511,69.7761,18.8239,59.137,0.26978,5.2511,4.8784,A,2,307,25,Alive
4_20_43_R1,20_43_R1,BRUROOTSTUDY2020_T020_L043_2020.07.29_114018_004_SAS.jpg,R1,20,43,2020.07.29,114018,4,SAS,1,0,65.3081,18.514,58.1635,0.28349,5.3835,65.3081,18.514,58.1635,0.28349,5.3835,4.8784,A,2,300,25,Alive
5_20_43_R1,20_43_R1,BRUROOTSTUDY2020_T020_L043_2020.08.27_110521_005_SAS.jpg,R1,20,43,2020.08.27,110521,5,SAS,1,0,80.9854,22.3143,70.1023,0.27553,6.0893,80.9854,22.3143,70.1023,0.27553,6.0893,4.8784,A,2,327,26,Alive
6_20_43_R1,20_43_R1,BRUROOTSTUDY2020_T020_L043_2020.09.30_115152_006_SAS.jpg,R1,20,43,2020.09.30,115152,6,SAS,1,0,66.0517,19.2092,60.3473,0.29081999999999997,5.6405,66.0517,19.2092,60.3473,0.29081999999999997,5.6405,4.8784,A,2,314,26,Alive
2_21_27_R3,21_27_R3,BRUROOTSTUDY2020_T021_L027_2020.05.25_113921_002_SAS.jpg,R3,21,27,2020.05.25,113921,2,SAS,1,0,40.5635,13.6408,42.8539,0.33628,4.2244,40.5635,13.6408,42.8539,0.33628,4.2244,5.4204,A,2,129,20,Alive
4_21_43_R12,21_43_R12,BRUROOTSTUDY2020_T021_L043_2020.07.29_114714_004_SAS.jpg,R12,21,43,2020.07.29,114714,4,SAS,1,0,46.1642,11.6638,36.6429,0.25266,2.381,46.1642,11.6638,36.6429,0.25266,2.381,2.9812,A,3,145,32,Alive
5_21_43_R12,21_43_R12,BRUROOTSTUDY2020_T021_L043_2020.08.27_110931_005_SAS.jpg,R12,21,43,2020.08.27,110931,5,SAS,1,0,45.2115,11.2281,35.2743,0.24835,2.2674,45.2115,11.2281,35.2743,0.24835,2.2674,2.9812,A,3,194,32,Alive
6_21_43_R12,21_43_R12,BRUROOTSTUDY2020_T021_L043_2020.09.30_115619_006_SAS.jpg,R12,21,43,2020.09.30,115619,6,SAS,1,0,45.9494,11.3615,35.6931,0.24725999999999998,2.282,45.9494,11.3615,35.6931,0.24725999999999998,2.282,2.9812,A,3,197,32,Alive
7_21_43_R12,21_43_R12,BRUROOTSTUDY2020_T021_L043_2020.10.28_124333_007_SAS.jpg,R12,21,43,2020.10.28,124333,7,SAS,1,0,44.5317,11.0477,34.7073,0.24809,2.2276,44.5317,11.0477,34.7073,0.24809,2.2276,2.1682,A,3,194,32,Alive
3_23_18_R3,23_18_R3,BRUROOTSTUDY2020_T023_L018_2020.06.25_114624_003_SAS.jpg,R3,23,18,2020.06.25,114624,3,SAS,2,0,40.052,11.4046,35.8285,0.28474,2.97,40.052,11.4046,35.8285,0.28474,2.97,4.0653,A,1,192,18,Alive
4_23_18_R3,23_18_R3,BRUROOTSTUDY2020_T023_L018_2020.07.29_115847_004_SAS.jpg,R3,23,18,2020.07.29,115847,4,SAS,2,0,41.4119,11.6167,36.495,0.28052,3.0114,41.4119,11.6167,36.495,0.28052,3.0114,4.0653,A,1,199,20,Alive
4_23_40_R7,23_40_R7,BRUROOTSTUDY2020_T023_L040_2020.07.29_120118_004_SAS.jpg,R7,23,40,2020.07.29,120118,4,SAS,4,0,43.5199,14.9986,47.1196,0.34464,5.344,43.5199,14.9986,47.1196,0.34464,5.344,4.8784,A,3,113,26,Alive
6_23_40_R7,23_40_R7,BRUROOTSTUDY2020_T023_L040_2020.09.30_121118_006_SAS.jpg,R7,23,40,2020.09.30,121118,6,SAS,4,0,41.8897,14.6208,45.9326,0.34903,5.32,41.8897,14.6208,45.9326,0.34903,5.32,2.9812,A,3,172,27,Alive
3_24_42_R3,24_42_R3,BRUROOTSTUDY2020_T024_L042_2020.06.25_115344_003_SAS.jpg,R3,24,42,2020.06.25,115344,3,SAS,2,0,40.2978,12.1988,38.3236,0.30272,3.3191,40.2978,12.1988,38.3236,0.30272,3.3191,1.8971,A,2,211,21,Alive
5_24_24_R3,24_24_R3,BRUROOTSTUDY2020_T024_L024_2020.08.27_112248_005_SAS.jpg,R3,24,24,2020.08.27,112248,5,SAS,3,0,41.8299,12.9677,40.7391,0.31001,3.6798,41.8299,12.9677,40.7391,0.31001,3.6798,3.5233,A,1,192,24,Alive
6_24_24_R3,24_24_R3,BRUROOTSTUDY2020_T024_L024_2020.09.30_121508_006_SAS.jpg,R3,24,24,2020.09.30,121508,6,SAS,3,0,42.5108,12.8496,40.3683,0.30227,3.6128,42.5108,12.8496,40.3683,0.30227,3.6128,3.5233,A,1,211,24,Alive
7_24_5_R16,24_5_R16,BRUROOTSTUDY2020_T024_L005_2020.10.28_125558_007_SAS.jpg,R16,24,5,2020.10.28,125558,7,SAS,6,0,42.5789,9.6871,30.4328,0.22751000000000002,2.3839,42.5789,9.6871,30.4328,0.22751000000000002,2.3839,6.7755,A,1,128,21,Alive
7_24_7_R11,24_7_R11,BRUROOTSTUDY2020_T024_L007_2020.10.28_125606_007_SAS.jpg,R11,24,7,2020.10.28,125606,7,SAS,6,0,42.6722,17.3298,54.4432,0.40610999999999997,6.8199,42.6722,17.3298,54.4432,0.40610999999999997,6.8199,4.8784,A,2,104,21,Alive
8_24_5_R16,24_5_R16,BRUROOTSTUDY2020_T024_L005_2020.11.23_132733_008_SAS.jpg,R16,24,5,2020.11.23,132733,8,SAS,6,0,43.3682,10.2193,32.1048,0.23564,2.6432,43.3682,10.2193,32.1048,0.23564,2.6432,6.7755,A,1,128,22,Alive
4_3_28_R4,3_28_R4,BRUROOTSTUDY2020_T003_L028_2020.07.29_092849_004_SAS.jpg,R4,3,28,2020.07.29,92849,4,SAS,4,0,40.166,11.8839,37.3345,0.29586999999999997,3.1632,40.166,11.8839,37.3345,0.29586999999999997,3.1632,4.3363,A,1,97,15,Alive
5_3_37_R3,3_37_R3,BRUROOTSTUDY2020_T003_L037_2020.08.25_092946_005_SAS.jpg,R3,3,37,2020.08.25,92946,5,SAS,5,0,76.1974,12.4479,39.1062,0.16336,1.8139,76.1974,12.4479,39.1062,0.16336,1.8139,2.7102,A,2,497,27,Alive
6_3_37_R3,3_37_R3,BRUROOTSTUDY2020_T003_L037_2020.09.30_094848_006_SAS.jpg,R3,3,37,2020.09.30,94848,6,SAS,5,0,77.8416,12.8036,40.2236,0.16448000000000002,1.8846,77.8416,12.8036,40.2236,0.16448000000000002,1.8846,2.9812,A,2,499,27,Alive
7_3_37_R3,3_37_R3,BRUROOTSTUDY2020_T003_L037_2020.10.28_101558_007_SAS.jpg,R3,3,37,2020.10.28,101558,7,SAS,5,0,74.9184,12.249,38.4813,0.1635,1.8019,74.9184,12.249,38.4813,0.1635,1.8019,2.9812,A,2,499,27,Alive
7_3_38_R3,3_38_R3,BRUROOTSTUDY2020_T003_L038_2020.10.28_101603_007_SAS.jpg,R3,3,38,2020.10.28,101603,7,SAS,5,0,53.9342,10.717,33.6683,0.19870000000000002,1.923,53.9342,10.717,33.6683,0.19870000000000002,1.923,2.9812,A,2,252,22,Alive
8_3_37_R3,3_37_R3,BRUROOTSTUDY2020_T003_L037_2020.11.23_113749_008_SAS.jpg,R3,3,37,2020.11.23,113749,8,SAS,5,0,78.4523,13.0067,40.8617,0.16579,1.9217,78.4523,13.0067,40.8617,0.16579,1.9217,2.7102,A,3,523,27,Alive
7_4_26_R7,4_26_R7,BRUROOTSTUDY2020_T004_L026_2020.10.28_102201_007_SAS.jpg,R7,4,26,2020.10.28,102201,7,SAS,7,0,50.7464,11.8787,37.318,0.23408,2.8285,50.7464,11.8787,37.318,0.23408,2.8285,1.3551,A,1,139,19,Alive
8_4_26_R7,4_26_R7,BRUROOTSTUDY2020_T004_L026_2020.11.23_114444_008_SAS.jpg,R7,4,26,2020.11.23,114444,8,SAS,7,0,50.3858,10.8566,34.107,0.21547,2.3693,50.3858,10.8566,34.107,0.21547,2.3693,1.0841,A,1,144,21,Alive
2_5_12_R8,5_12_R8,BRUROOTSTUDY2020_T005_L012_2020.05.25_100235_002_SAS.jpg,R8,5,12,2020.05.25,100235,2,SAS,1,0,43.4171,12.7792,40.1471,0.29434,3.5413,43.4171,12.7792,40.1471,0.29434,3.5413,4.3363,A,1,152,18,Alive
2_5_33_R4,5_33_R4,BRUROOTSTUDY2020_T005_L033_2020.05.25_100420_002_SAS.jpg,R4,5,33,2020.05.25,100420,2,SAS,2,0,59.8209,19.7395,62.0135,0.32998,5.388,59.8209,19.7395,62.0135,0.32998,5.388,3.2522,A,3,282,27,Alive
3_5_12_R8,5_12_R8,BRUROOTSTUDY2020_T005_L012_2020.06.25_093254_003_SAS.jpg,R8,5,12,2020.06.25,93254,3,SAS,1,0,43.0397,12.4811,39.2105,0.28999,3.4122,43.0397,12.4811,39.2105,0.28999,3.4122,4.3363,A,1,150,18,Alive
3_5_33_R4,5_33_R4,BRUROOTSTUDY2020_T005_L033_2020.06.25_093440_003_SAS.jpg,R4,5,33,2020.06.25,93440,3,SAS,2,0,65.223,20.9513,65.8205,0.32123,5.6129,65.223,20.9513,65.8205,0.32123,5.6129,3.2522,A,3,391,29,Alive
4_5_12_R8,5_12_R8,BRUROOTSTUDY2020_T005_L012_2020.07.29_094157_004_SAS.jpg,R8,5,12,2020.07.29,94157,4,SAS,1,0,41.7685,12.2101,38.3593,0.29233,3.3662,41.7685,12.2101,38.3593,0.29233,3.3662,4.3363,A,1,149,18,Alive
4_5_33_R4,5_33_R4,BRUROOTSTUDY2020_T005_L033_2020.07.29_094332_004_SAS.jpg,R4,5,33,2020.07.29,94332,4,SAS,2,0,59.9469,19.4378,61.0656,0.32425000000000004,5.2468,59.9469,19.4378,61.0656,0.32425000000000004,5.2468,3.5233,A,3,295,27,Alive
5_5_12_R8,5_12_R8,BRUROOTSTUDY2020_T005_L012_2020.08.25_094404_005_SAS.jpg,R8,5,12,2020.08.25,94404,5,SAS,1,0,43.2986,12.4201,39.0188,0.28685,3.4936,43.2986,12.4201,39.0188,0.28685,3.4936,4.3363,A,1,149,17,Alive
5_5_32_R15,5_32_R15,BRUROOTSTUDY2020_T005_L032_2020.08.25_102509_005_SAS.jpg,R15,5,32,2020.08.25,102509,5,SAS,2,0,44.4856,12.4917,39.2438,0.2808,3.0145,44.4856,12.4917,39.2438,0.2808,3.0145,3.5233,A,3,168,22,Alive
5_5_33_R4,5_33_R4,BRUROOTSTUDY2020_T005_L033_2020.08.25_102513_005_SAS.jpg,R4,5,33,2020.08.25,102513,5,SAS,2,0,57.3143,18.659300000000002,58.6198,0.32555999999999996,5.0568,57.3143,18.659300000000002,58.6198,0.32555999999999996,5.0568,3.5233,A,3,287,27,Alive
6_5_32_R15,5_32_R15,BRUROOTSTUDY2020_T005_L032_2020.09.30_100635_006_SAS.jpg,R15,5,32,2020.09.30,100635,6,SAS,2,0,48.5723,13.6226,42.7968,0.28046000000000004,3.2873,48.5723,13.6226,42.7968,0.28046000000000004,3.2873,3.5233,A,3,226,27,Alive
6_5_33_R4,5_33_R4,BRUROOTSTUDY2020_T005_L033_2020.09.30_100639_006_SAS.jpg,R4,5,33,2020.09.30,100639,6,SAS,2,0,57.3131,18.2353,57.288,0.31817,4.8394,57.3131,18.2353,57.288,0.31817,4.8394,2.9812,A,3,289,27,Alive
7_5_32_R15,5_32_R15,BRUROOTSTUDY2020_T005_L032_2020.10.28_102640_007_SAS.jpg,R15,5,32,2020.10.28,102640,7,SAS,2,0,50.8093,13.9504,43.8264,0.27456,3.2622,50.8093,13.9504,43.8264,0.27456,3.2622,3.5233,A,3,269,27,Alive
7_5_33_R4,5_33_R4,BRUROOTSTUDY2020_T005_L033_2020.10.28_102644_007_SAS.jpg,R4,5,33,2020.10.28,102644,7,SAS,2,0,56.4808,18.0952,56.8476,0.32038,4.8406,56.4808,18.0952,56.8476,0.32038,4.8406,3.5233,A,3,287,27,Alive
8_5_33_R4,5_33_R4,BRUROOTSTUDY2020_T005_L033_2020.11.23_114933_008_SAS.jpg,R4,5,33,2020.11.23,114933,8,SAS,2,0,50.2298,16.3738,51.4399,0.32598,4.4342,50.2298,16.3738,51.4399,0.32598,4.4342,1.3551,A,3,183,26,Alive
7_6_39_R2,6_39_R2,BRUROOTSTUDY2020_T006_L039_2020.10.28_103117_007_SAS.jpg,R2,6,39,2020.10.28,103117,7,SAS,7,0,44.0786,13.7936,43.334,0.31293000000000004,4.1306,44.0786,13.7936,43.334,0.31293000000000004,4.1306,4.6073,A,1,151,19,Alive
8_6_39_R2,6_39_R2,BRUROOTSTUDY2020_T006_L039_2020.11.23_115337_008_SAS.jpg,R2,6,39,2020.11.23,115337,8,SAS,7,0,45.3696,14.1879,44.5727,0.31272,4.2256,45.3696,14.1879,44.5727,0.31272,4.2256,4.6073,A,1,157,21,Alive
1_8_1_R1,8_1_R1,BRUROOTSTUDY2020_T008_L001_2020.04.21_103721_001_SAS.jpg,R1,8,1,2020.04.21,103721,1,SAS,1,0,46.3969,17.3383,54.4698,0.37368999999999997,6.2678,46.3969,17.3383,54.4698,0.37368999999999997,6.2678,4.6073,A,1,82,17,Alive
1_9_33_R1,9_33_R1,BRUROOTSTUDY2020_T009_L033_2020.04.21_104415_001_SAS.jpg,R1,9,33,2020.04.21,104415,1,SAS,1,0,72.8239,26.7339,83.987,0.3671,11.8965,72.8239,26.7339,83.987,0.3671,11.8965,8.6726,A,1,179,28,Alive
2_9_33_R1,9_33_R1,BRUROOTSTUDY2020_T009_L033_2020.05.25_102623_002_SAS.jpg,R1,9,33,2020.05.25,102623,2,SAS,1,0,73.4192,29.2978,92.0419,0.39905,13.8005,73.4192,29.2978,92.0419,0.39905,13.8005,1.6261,A,1,163,28,Alive
3_9_33_R1,9_33_R1,BRUROOTSTUDY2020_T009_L033_2020.06.25_095910_003_SAS.jpg,R1,9,33,2020.06.25,95910,3,SAS,1,0,80.4081,27.5571,86.5731,0.34272,11.5141,80.4081,27.5571,86.5731,0.34272,11.5141,1.6261,A,2,241,34,Alive
4_9_33_R1,9_33_R1,BRUROOTSTUDY2020_T009_L033_2020.07.29_101814_004_SAS.jpg,R1,9,33,2020.07.29,101814,4,SAS,1,0,76.4832,25.752,80.9022,0.3367,10.6666,76.4832,25.752,80.9022,0.3367,10.6666,1.6261,A,2,196,34,Alive
5_9_33_R1,9_33_R1,BRUROOTSTUDY2020_T009_L033_2020.08.27_100951_005_SAS.jpg,R1,9,33,2020.08.27,100951,5,SAS,1,0,80.0898,28.1046,88.2933,0.35091,12.494,80.0898,28.1046,88.2933,0.35091,12.494,1.6261,A,2,215,35,Alive
6_9_33_R1,9_33_R1,BRUROOTSTUDY2020_T009_L033_2020.09.30_104555_006_SAS.jpg,R1,9,33,2020.09.30,104555,6,SAS,1,0,77.4985,25.7885,81.0169,0.33276,10.6141,77.4985,25.7885,81.0169,0.33276,10.6141,1.6261,A,2,198,35,Alive
7_9_9_R22,9_9_R22,BRUROOTSTUDY2020_T009_L009_2020.10.28_104517_007_SAS.jpg,R22,9,9,2020.10.28,104517,7,SAS,6,0,40.2781,12.0852,37.9666,0.30004,3.4261,40.2781,12.0852,37.9666,0.30004,3.4261,4.8784,A,1,74,20,Alive
5_21_23_R1,21_23_R1,BRUROOTSTUDY2020_T021_L023_2020.08.27_110814_005_SAS.jpg,R1,21,23,2020.08.27,110814,5,SAS,1,3,45.5452,17.3173,54.4039,0.38022,5.5143,45.5452,17.3173,54.4039,0.38022,5.5143,4.6073,D,1,39,12,Dead
7_9_33_R1,9_33_R1,BRUROOTSTUDY2020_T009_L033_2020.10.28_104653_007_SAS.jpg,R1,9,33,2020.10.28,104653,7,SAS,1,7,77.4985,25.7885,81.0169,0.33276,10.6141,77.4985,25.7885,81.0169,0.33276,10.6141,1.6261,D,2,198,35,Dead
8_9_33_R1,9_33_R1,BRUROOTSTUDY2020_T009_L033_2020.11.23_120508_008_SAS.jpg,R1,9,33,2020.11.23,120508,8,SAS,1,7,77.4985,25.7885,81.0169,0.33276,10.6141,77.4985,25.7885,81.0169,0.33276,10.6141,1.6261,D,2,198,35,Dead
6_15_34_R8,15_34_R8,BRUROOTSTUDY2020_T015_L034_2020.09.30_112539_006_SAS.jpg,R8,15,34,2020.09.30,112539,6,SAS,5,0,50.093,24.0658,75.6051,0.48045,10.3491,50.093,24.0658,75.6051,0.48045,10.3491,7.0465,A,1,98,16,Alive
