obs_ID,root_ID,SampleId,RootName,Tube,Location,Date,Time,Session,DataGatherer,BirthSession,DeathSession,TotLength_mm,TotProjArea_mm2,TotSurfArea_mm2,TotAvgDiam_cm,TotVolume_mm3,Length_mm,ProjArea_mm2,SurfArea_mm2,AvgDiam_cm,Volume_mm3,TipDiam,TipLivStatus,HighestOrder,ExtPathLength,Altitude,root_status
3_14_17_R3,14_17_R3,BRUROOTSTUDY2020_T014_L017_2020.06.25_105150_003_SAS.jpg,R3,14,17,2020.06.25,105150,3,SAS,1,3,28.2489,10.766,33.8223,3.8111,3.9239,27.2779,10.0292,31.5076,3.6767,3.4847,2.7102,A,1,29,12,Alive
3_14_17_R3,14_17_R3,BRUROOTSTUDY2020_T014_L017_2020.06.25_105150_003_SAS.jpg,R3,14,17,2020.06.25,105150,3,SAS,1,3,28.2489,10.766,33.8223,3.8111,3.9239,0.9709,0.7368,2.3147,7.5885,0.4391,2.7102,A,1,29,12,Gone
4_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.07.29_111708_004_SAS.jpg,R1,16,25,2020.07.29,111708,4,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,0.3085,0.0669,0.2101,2.1682,0.0114,2.1682,G,1,13,6,Alive
4_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.07.29_111708_004_SAS.jpg,R1,16,25,2020.07.29,111708,4,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,4.3168,0.7732,2.4291,1.7912,0.1236,2.1682,G,1,13,6,Gone
5_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.08.27_104720_005_SAS.jpg,R1,16,25,2020.08.27,104720,5,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,0.3085,0.0669,0.2101,2.1682,0.0114,2.1682,G,1,13,6,Alive
5_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.08.27_104720_005_SAS.jpg,R1,16,25,2020.08.27,104720,5,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,4.3168,0.7732,2.4291,1.7912,0.1236,2.1682,G,1,13,6,Gone
6_12_8_R2,12_8_R2,BRUROOTSTUDY2020_T012_L008_2020.09.30_105946_006_SAS.jpg,R2,12,8,2020.09.30,105946,6,SAS,1,0,5.4277,2.0736,6.5143,3.8203,0.6488,0.2421,0.0984,0.3092,4.0653,0.0314,4.0653,D,1,10,6,Alive
6_12_8_R2,12_8_R2,BRUROOTSTUDY2020_T012_L008_2020.09.30_105946_006_SAS.jpg,R2,12,8,2020.09.30,105946,6,SAS,1,0,5.4277,2.0736,6.5143,3.8203,0.6488,5.1857,1.9752,6.2052,3.8089,0.6174,4.0653,D,1,10,6,Dead
6_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.09.30_113150_006_SAS.jpg,R1,16,25,2020.09.30,113150,6,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,0.3085,0.0669,0.2101,2.1682,0.0114,2.1682,G,1,13,6,Alive
6_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.09.30_113150_006_SAS.jpg,R1,16,25,2020.09.30,113150,6,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,4.3168,0.7732,2.4291,1.7912,0.1236,2.1682,G,1,13,6,Gone
7_12_8_R2,12_8_R2,BRUROOTSTUDY2020_T012_L008_2020.10.28_110037_007_SAS.jpg,R2,12,8,2020.10.28,110037,7,SAS,1,0,5.4277,2.0736,6.5143,3.8203,0.6488,0.2421,0.0984,0.3092,4.0653,0.0314,4.0653,D,1,10,6,Alive
7_12_8_R2,12_8_R2,BRUROOTSTUDY2020_T012_L008_2020.10.28_110037_007_SAS.jpg,R2,12,8,2020.10.28,110037,7,SAS,1,0,5.4277,2.0736,6.5143,3.8203,0.6488,5.1857,1.9752,6.2052,3.8089,0.6174,4.0653,D,1,10,6,Dead
7_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.10.28_113113_007_SAS.jpg,R1,16,25,2020.10.28,113113,7,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,0.3085,0.0669,0.2101,2.1682,0.0114,2.1682,G,1,13,6,Alive
7_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.10.28_113113_007_SAS.jpg,R1,16,25,2020.10.28,113113,7,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,4.3168,0.7732,2.4291,1.7912,0.1236,2.1682,G,1,13,6,Gone
8_12_8_R2,12_8_R2,BRUROOTSTUDY2020_T012_L008_2020.11.23_121358_008_SAS.jpg,R2,12,8,2020.11.23,121358,8,SAS,1,0,5.4277,2.0736,6.5143,3.8203,0.6488,0.2421,0.0984,0.3092,4.0653,0.0314,4.0653,D,1,10,6,Alive
8_12_8_R2,12_8_R2,BRUROOTSTUDY2020_T012_L008_2020.11.23_121358_008_SAS.jpg,R2,12,8,2020.11.23,121358,8,SAS,1,0,5.4277,2.0736,6.5143,3.8203,0.6488,5.1857,1.9752,6.2052,3.8089,0.6174,4.0653,D,1,10,6,Dead
8_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.11.23_123704_008_SAS.jpg,R1,16,25,2020.11.23,123704,8,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,0.3085,0.0669,0.2101,2.1682,0.0114,2.1682,G,1,13,6,Alive
8_16_25_R1,16_25_R1,BRUROOTSTUDY2020_T016_L025_2020.11.23_123704_008_SAS.jpg,R1,16,25,2020.11.23,123704,8,SAS,1,0,4.6253,0.8401,2.6393,1.8163,0.135,4.3168,0.7732,2.4291,1.7912,0.1236,2.1682,G,1,13,6,Gone
8_18_2_R27,18_2_R27,BRUROOTSTUDY2020_T018_L002_2020.11.23_124223_008_SAS.jpg,R27,18,2,2020.11.23,124223,8,SAS,6,8,1.9277,0.3411,1.0717,1.7697,0.0476,0.3915,0.0743,0.2334,1.8971,0.0111,1.8971,G,1,6,4,Dead
8_18_2_R27,18_2_R27,BRUROOTSTUDY2020_T018_L002_2020.11.23_124223_008_SAS.jpg,R27,18,2,2020.11.23,124223,8,SAS,6,8,1.9277,0.3411,1.0717,1.7697,0.0476,1.5361,0.2669,0.8384,1.7372,0.0366,1.8971,G,1,6,4,Gone
8_18_4_R32,18_4_R32,BRUROOTSTUDY2020_T018_L004_2020.11.23_124230_008_SAS.jpg,R32,18,4,2020.11.23,124230,8,SAS,5,0,7.4201,1.9962,6.2713,2.6903,0.4277,4.7367,1.2404,3.8967,2.6186,0.2603,2.7102,D,1,12,6,Alive
8_18_4_R32,18_4_R32,BRUROOTSTUDY2020_T018_L004_2020.11.23_124230_008_SAS.jpg,R32,18,4,2020.11.23,124230,8,SAS,5,0,7.4201,1.9962,6.2713,2.6903,0.4277,2.6834,0.7559,2.3746,2.8168,0.1674,2.7102,D,1,12,6,Dead
